9
38	-21	16	9	-12	57	68	49	-83	56	11	25	45	71	62	-78	98	28	42	6	35	-62	62	1	-10	64	47	-74	-13	45	57	-79	75	23	49	-24	-44	-88	-50	-56	-4	33	66	95	-57	6	15	-23	-44	60	-75	82	-23	77	64	-85	-58	-71	-29	55	58	-54	46	-16	-23	-88	-65	-21	-92	13	-36	-29	20	22	71	-40	-38	-56	-71	-30	-53	-96	40	58	20	-94	73	6	-28	-98	5	30	-85	83	62	55	-84	-85	73	9	18	5	31	88	39	-59	78	43	-79	-72	-92	-61	32	52	-94	55	-17	-8	24	60	36	-12	61	-29	-86	-86	-30	-6	-47	23	-72	-6	91	90	-64	-30	-22	18	2	-75	-49	18	-62	97	34	2	51	-1	28	-61	-94	-48	-86	-51	-13	28	-92	-98	-22	67	-69	-68	83	67	-12	-59	72	26	73	-51	-8	-53	-30	59	0	14	-48	93	-55	98	93	26	-64	80	-82	-28	16	-94	37	3	80	-58	-3	-64	-16	26	-72	-79	8	-78	-43	84	43	58	32	-70	31	-93	85	45	71	15	-27	32	-5	78	-20	60	-41	-96	32	90	0	49	-44	-90	17	-63	3	84	-9	10	-76	-45	93	48	-60	-92	26	-97	-88	90	-97	54	-1	62	-4	-92	98	54	-79	20	-93	52	58	-89	-41	55	86	44	-51	98	82	-88	-80	76	-97	-3	13	9	-8	-69	-82	-93	86	8	-95	45	1	-61	79	-45	-90	18	7	-26	30	-70	71	33	0	99	-51	76	81	-87	-31	89	85	-76	-87	12	-49	-81	-97	30	7	96	-25	-64	66	18	87	-70	-19	-69	0	75	-16	21	23	-63	32	41	88	-15	-8	-3	97	-20	23	74	71	76	58	52	1	15	31	91	-14	73	-44	-71	53	-10	81	-51	38	-43	24	81	67	-11	-54	-17	-12	43	-70	3	58	99	-2	95	-77	89	89	-31	-20	-6	96	-94	-17	69	-56	-10	90	-5	-11	-85	94	-46	50	-44	71	96	-78	-31	32	35	-77	3	59	12	65	-63	76	-48	-38	48	-47	-32	-87	74	17	-60	-59	62	-77	-42	75	-54	-15	30	99	-67	23	-72	-63	-82	-60	75	58	90	-15	-30	-38	94	91	-10	4	36	29	-42	-59	25	-66	43	93	-12	-18	-50	31	-61	74	-12	-1	-9	61	74	75	-96	3	-19	25	4	78	51	-56	-83	87	-60	47	70	73	-86	-96	-94	74	96	1	94	12	-40	9	-50	-70	37	35	-30	-4	61	51	5	25	-28	-58	-57	19	-42	-20	-24	6	-11	-21	2	62	82	23	-42	-93	26	44	74	-80	-91	-13	46	81	-13	-3	-32	
-83	-35	-6	6	0	54	-67	60	-49	-3	72	33	59	-60	-15	-84	-10	-57	50	-19	0	47	-54	67	-64	-17	72	93	50	97	-97	-67	-54	-76	-92	-6	-22	-59	-66	-84	49	18	4	-56	17	-71	39	22	67	49	-51	51	62	-53	41	-62	-43	15	95	-54	29	-27	68	-62	4	47	19	80	-14	13	23	-50	59	66	-41	-67	-49	-38	-96	-6	16	8	-4	-21	-74	-26	-14	16	-93	-28	-6	-4	42	-74	-47	43	85	-51	-91	-60	-10	-64	-14	-98	-67	94	22	81	46	7	-39	61	-1	67	88	-11	66	-23	59	-40	99	-4	38	-91	-45	-81	-49	-13	-58	-47	-12	-45	-85	10	41	-75	38	-66	69	-64	56	2	-40	-59	0	-97	-17	42	62	52	56	-47	-11	-22	-71	98	-83	36	-68	74	7	-33	-65	79	81	34	11	-31	95	54	-91	-46	4	50	-83	-94	99	-66	-55	-43	81	-25	-58	-66	-13	-73	76	31	6	6	-57	-31	-31	72	96	27	44	-22	-13	60	13	31	-57	22	-95	-57	-32	-60	-86	-55	-99	12	-39	50	-74	80	96	77	26	20	80	-78	-18	-80	23	-39	70	70	-89	14	-82	-3	-58	-35	-83	9	85	80	-78	60	96	-27	54	79	-73	-58	40	-38	-93	34	-82	92	-83	23	33	66	-86	-51	-95	87	28	77	59	-67	-41	81	-2	43	-98	99	53	16	63	83	-2	-80	19	-99	76	-35	-25	45	-94	64	58	80	33	-54	16	-7	63	1	-48	65	-71	-47	-21	23	-85	12	3	-11	90	-85	-59	-29	-32	-57	82	-57	-27	-2	-1	-16	-66	85	-21	10	66	22	87	47	81	52	32	69	-18	60	-50	-61	-56	-41	95	41	98	-86	66	57	42	-15	-23	38	-60	-64	26	-82	-75	-12	-75	-35	69	-12	59	87	-83	-80	-91	99	68	-66	-92	28	72	-42	47	-26	-51	-8	-11	-15	50	52	17	97	18	-83	-15	-82	-57	-40	-53	-24	8	18	-33	66	-85	29	-22	-92	-93	-55	92	48	-65	-5	58	-27	66	38	-83	35	-26	-24	-94	93	-96	-99	-37	-89	-40	72	28	-69	45	-46	15	-49	49	42	94	-34	35	-31	-33	-26	15	29	-98	89	10	76	68	19	-3	12	-1	87	-32	13	-91	-43	-39	1	-23	85	78	-10	-38	16	-48	90	-79	90	0	80	-44	49	0	72	93	8	22	69	1	6	18	50	79	64	-97	75	-72	76	-27	-48	10	-91	-76	45	-98	-30	-53	-17	25	-15	-29	-63	67	-27	92	-14	32	-86	-69	41	88	35	-56	77	-37	56	35	-69	-63	48	-23	-9	71	-20	-31	60	
85	16	52	75	38	8	2	79	77	72	93	-61	29	-56	-95	36	-64	-74	46	-57	-32	61	-95	4	19	-78	10	28	-24	-4	-5	57	92	-89	-85	26	16	-56	79	-89	90	-14	-10	-92	-31	-58	88	-5	-99	-71	44	5	-89	-25	-75	71	33	65	32	29	-5	99	-55	-26	2	-42	-98	7	-62	60	46	54	20	-22	-33	-67	-92	84	-22	-58	-11	23	0	-1	15	3	96	-93	33	-73	-71	56	-59	67	54	58	77	-79	-63	-44	-45	92	61	-13	-56	-12	31	-95	-65	-75	39	37	-18	-95	52	12	-91	94	-93	-99	-98	30	37	-23	40	22	-36	48	32	89	87	-86	10	83	41	5	99	-73	-13	38	99	-36	25	43	-80	46	85	98	14	3	-16	46	96	51	-20	18	-55	-7	-91	-41	-34	-43	73	19	-75	94	-83	7	-16	-44	-4	7	68	-43	69	-36	77	-28	25	-89	74	91	-79	40	-13	83	98	-29	-10	30	-9	-87	50	88	67	27	-64	-50	-21	-39	78	-3	-66	-46	5	-59	47	53	14	24	71	74	-22	79	18	-81	-94	-76	69	-40	52	92	98	1	39	-46	29	49	97	-98	52	-16	67	-10	-20	-14	53	-75	-4	69	54	9	40	-38	-40	-58	-71	-42	-23	75	6	67	48	67	-19	0	-8	-60	-21	38	-90	57	27	0	55	46	68	24	-8	-74	-32	-5	-88	41	68	22	32	72	-30	61	51	-98	25	41	19	17	93	-44	93	43	-16	-72	49	-59	21	17	-32	49	-95	-95	-9	-17	87	-36	-50	94	-98	19	67	79	4	-66	17	-46	57	-78	5	20	61	77	37	82	-42	34	-33	50	-15	-25	83	-48	-16	-10	25	-19	-88	2	-20	-64	-38	75	-16	60	-46	-67	9	-74	93	52	68	-9	71	85	48	-57	51	-10	-15	3	8	-43	-38	-48	-55	3	-75	-31	-28	-90	69	-14	-36	92	-99	13	-67	29	78	89	-29	-8	9	3	59	-65	44	1	8	84	41	-18	-58	-66	77	74	0	63	-26	98	63	-66	46	-93	64	-13	-79	14	-32	77	88	-68	-86	-1	2	-49	66	-26	86	19	-96	9	68	-16	-8	-62	-97	88	66	99	92	-35	68	74	80	-58	78	-56	-94	-51	66	-50	-47	-51	79	35	-4	-33	-35	31	53	95	60	82	76	-9	-50	10	-98	-67	-69	53	76	49	99	-30	-74	36	-29	42	55	0	-11	-6	-76	92	28	70	-84	20	53	88	-77	-14	-94	64	-60	6	-26	37	86	0	27	24	-95	-99	95	-27	-63	31	2	-10	-11	38	80	44	57	-86	-20	47	-6	-63	-85	-26	
36	9	56	53	35	-9	71	-35	50	-64	83	37	-62	43	-95	48	31	-22	-77	-59	-19	-80	74	-70	-40	99	-98	-17	-89	-59	34	-19	-17	-6	18	10	38	-32	-10	40	89	30	28	51	-60	-5	-70	12	-18	-85	88	-78	-38	90	-16	4	-22	-96	34	-71	-62	-92	4	23	-27	11	55	-41	3	-95	14	-29	-33	38	77	65	-89	23	-63	-16	-6	-58	73	56	35	1	-2	89	8	-7	-40	25	82	74	47	-40	-23	-16	-1	-25	-27	89	-9	20	57	55	4	-78	34	36	-48	87	26	19	79	-68	23	-39	-88	2	91	47	42	-34	-82	-10	98	-53	53	-55	22	91	-33	30	-42	-70	93	-81	47	16	-89	12	76	67	42	-13	-98	10	-39	4	28	19	44	61	-72	-73	8	-53	54	65	96	-61	87	-30	-67	60	61	-21	-84	49	-64	71	-11	-9	97	15	-6	92	-52	72	-8	-67	-67	-28	22	61	-56	12	60	-85	-48	-55	81	52	-21	-4	12	52	-11	-83	-61	25	80	37	-62	3	-27	-69	58	93	1	9	69	-97	-45	66	29	76	32	54	40	58	16	-79	-5	-5	21	-24	80	-23	53	-85	37	96	-79	16	-8	-90	6	2	93	-21	78	9	-18	-89	-25	-58	-39	-84	-57	41	79	93	4	0	58	16	19	0	9	-61	-67	-49	78	29	-37	-52	58	-53	44	64	-27	-92	-9	-35	85	-56	21	62	42	-39	18	-96	-41	90	-55	-92	-90	80	-80	69	-17	-69	-83	-41	-27	58	-76	73	-8	-58	22	50	87	-12	-99	-37	60	58	43	-73	84	-20	90	-81	9	-14	42	-97	48	2	43	67	2	51	-28	-20	-60	-76	85	48	49	27	-32	-25	85	31	-71	88	79	23	16	-24	-87	-78	-10	67	-93	54	-70	-9	-11	-41	42	60	69	81	30	65	57	89	21	82	55	-96	-21	-86	98	19	8	66	14	-66	56	-61	-78	-37	-11	19	61	-97	73	-18	14	-17	68	-52	-35	78	54	-9	46	84	19	-76	23	-66	-60	-20	74	-97	25	-77	19	3	99	6	-12	54	98	15	8	69	-65	43	-31	-34	93	68	-18	38	-37	66	39	84	4	-62	80	33	25	89	73	17	-86	-32	-10	26	-67	-48	-65	47	83	86	44	-12	0	-83	-76	-93	38	-23	95	-95	45	24	27	-84	-84	25	-94	-3	-43	-20	38	86	90	-25	10	-4	68	-19	52	58	-26	-18	26	66	59	41	-4	26	-89	-85	77	8	18	45	-34	-8	-92	-32	51	-39	42	-59	-13	-93	-42	6	-20	-68	-45	-61	22	-44	99	-36	80	-12	-12	68	
-10	-80	-44	-23	57	-7	-9	86	42	49	60	-96	-65	62	-32	-55	48	98	25	-9	-17	-37	37	10	6	-24	-97	-6	-81	91	-3	8	-33	96	-80	45	-26	27	10	-46	49	-35	91	-12	14	38	-2	72	56	-50	-79	37	82	-21	54	13	-38	-1	93	58	-69	28	94	10	22	91	9	58	46	-36	99	4	49	-23	-71	-2	-30	63	35	80	86	62	0	-39	4	99	28	45	-12	23	2	75	-12	62	-16	-57	13	-50	92	64	68	-52	18	29	-70	-66	-82	-9	32	-41	-65	3	70	-97	46	-11	-77	66	65	26	47	12	87	75	45	-72	19	41	-32	-4	52	96	-31	76	9	-84	0	90	70	58	-86	-29	57	95	61	71	67	-46	81	-99	-78	-51	84	-17	10	25	10	3	-78	61	-50	57	52	19	78	-28	7	38	72	-50	87	31	-30	-68	85	52	14	-56	16	51	46	55	-62	-97	5	-21	-22	93	-39	-13	43	11	26	27	94	90	62	94	95	63	-90	45	37	-70	53	-52	53	58	82	-26	-16	69	-66	56	7	-14	-56	15	51	-73	20	4	-40	-5	52	-2	0	-51	88	79	-79	97	-6	32	97	-65	82	-43	-36	0	-32	-8	-74	-50	19	-10	27	37	72	94	78	-43	81	86	-87	9	41	55	29	30	-87	-51	99	0	-62	97	-6	53	-79	8	78	90	-86	-87	3	-69	-9	-9	13	-84	55	69	-73	52	-14	72	-29	-16	60	-36	72	6	77	42	-28	-67	-11	-49	-10	37	66	-22	-76	-16	-94	-52	57	0	-78	77	-20	43	-84	67	50	72	-18	-65	36	-83	85	-1	46	28	-95	84	2	50	75	-34	-74	95	-4	-91	-93	-75	-62	-72	-29	-37	58	43	4	0	-62	58	44	-34	65	-92	4	-88	-47	-78	-12	4	93	-84	-44	82	-22	-48	-97	-66	-11	24	-30	85	-76	-58	-36	63	62	-31	35	17	9	-23	51	20	-52	-82	-8	-11	88	-77	-84	-5	88	56	-6	-33	-43	22	50	-62	-39	-88	16	-36	73	28	-6	-7	27	69	-41	49	-63	80	-19	-19	90	62	10	63	-16	-44	30	68	-67	-42	-44	93	20	24	19	-1	-54	69	-67	4	76	-58	0	67	-16	28	58	-72	51	-69	-92	32	38	68	-86	-93	73	-73	-77	-45	2	-59	99	-90	80	20	82	-24	-58	-30	68	-11	-26	68	24	1	-39	-91	-44	-88	-41	49	17	0	-21	-24	57	84	-19	-90	-69	-75	-56	-50	0	-29	-3	-69	56	0	51	-19	12	-43	-59	80	30	-93	-25	-91	-86	20	50	-62	-11	-36	39	-23	-11	-36	
-56	-55	75	-77	-45	26	-88	-73	88	97	97	13	-40	41	59	26	45	-54	82	20	51	11	-45	81	-71	-84	-63	-57	-38	59	27	-65	71	44	2	85	-16	44	32	99	56	23	33	-27	83	21	-24	39	-57	53	-53	12	-34	-34	34	-21	-69	-61	29	26	-28	-28	34	0	3	-3	-43	29	-24	-95	-49	0	-64	-25	3	59	99	-35	6	-30	92	22	-1	-64	68	36	79	-92	3	-90	68	-37	-88	-58	-60	-60	73	40	-87	53	16	28	-30	91	37	-91	-82	-78	-53	69	76	69	16	76	14	-62	23	77	11	91	-2	7	63	-7	-73	33	-10	-50	64	-34	-60	12	87	41	-10	52	18	50	96	1	-86	-22	-41	26	-3	-39	9	-51	-92	51	28	20	-62	-32	-79	83	20	13	-82	70	4	53	12	66	1	-12	-21	81	6	98	99	-51	-91	85	-60	62	-69	-82	-25	-39	70	12	39	30	-11	-82	62	86	-2	-78	-32	31	-60	35	-66	-16	-29	-31	-26	65	-90	-51	-85	9	62	-54	32	-47	3	-82	-9	10	-30	-11	4	-45	29	-3	-87	54	-4	-47	-45	32	-81	71	64	34	75	3	26	78	2	70	-45	42	84	89	-87	30	88	12	-87	-52	95	-94	-8	-29	53	-3	27	52	38	-45	67	-47	81	-61	61	-82	-20	30	-48	95	63	56	-96	6	5	65	-79	-81	-27	-32	-59	96	43	64	-91	-97	59	49	-65	-46	59	-95	-79	-2	-22	46	1	-13	26	87	-89	-75	41	-8	-33	-81	-70	83	57	8	-24	61	-53	21	-55	48	-49	-45	49	-1	-60	-26	62	83	99	51	-50	52	90	83	85	-90	-7	-77	-41	90	16	-35	78	50	62	-4	-65	68	33	52	34	-57	-31	-2	16	-78	14	-63	36	74	-18	15	39	-90	-86	95	37	-67	39	-45	66	-92	40	25	72	-80	81	-73	31	97	-10	42	97	68	83	49	88	-82	49	9	10	64	89	-16	5	89	-9	14	-93	-48	47	78	-90	20	71	65	23	-76	-18	36	61	90	9	30	-39	83	27	78	-25	-13	-80	81	-7	19	6	-53	32	-91	48	-49	-51	-79	98	51	-8	-24	42	95	-67	-79	-21	94	27	-47	-58	68	33	91	-56	-58	-7	4	44	3	-13	-89	18	40	20	-73	36	39	-40	4	-73	-61	-49	33	-65	56	-70	-17	33	-86	49	36	-53	58	-58	90	-24	15	70	70	37	-70	-77	0	-49	-16	98	87	33	44	7	-27	-91	9	-43	0	59	-93	63	-98	32	-15	-72	33	0	48	64	43	70	20	85	-98	44	84	-37	75	-53	51	
-97	82	13	-56	-58	-37	-57	-94	-31	90	-36	38	12	-46	8	43	-33	-54	-9	28	-14	48	-28	65	38	-38	-33	-3	41	64	46	6	-85	-30	-23	66	-28	-9	-12	-67	82	29	-85	65	34	-28	89	-64	-47	-21	56	60	5	93	47	19	-22	-49	-85	87	96	51	2	-59	-13	-72	-71	-7	-5	45	17	-86	65	0	54	-21	54	35	-40	-59	79	-76	68	31	-87	78	93	49	4	-13	36	-8	60	-51	-42	58	-46	-27	-21	91	-87	-18	39	91	16	-54	-92	-46	-10	-56	12	-29	-53	76	-15	-88	-90	34	-25	76	-83	97	97	31	45	-15	-6	-20	0	87	17	21	-33	-40	-34	51	-99	-96	43	7	-18	99	18	-89	-68	38	3	-44	-19	46	53	-74	-97	0	1	-33	-33	49	-56	-21	66	62	-23	-9	43	-48	-56	0	-97	-97	63	-70	67	47	-9	48	-32	48	68	1	16	-11	76	29	15	-71	-62	26	13	53	46	-2	15	37	-12	99	-40	-5	26	89	-66	-72	-6	-9	-76	-47	19	-52	52	74	27	46	87	35	-90	-7	89	88	-29	19	-16	-79	68	-74	-72	-37	73	71	87	74	35	-38	-12	-24	28	51	62	-33	66	2	-56	43	-75	-90	73	44	-50	85	60	57	-5	86	43	-1	78	-1	-95	16	-10	-37	75	-97	-63	-41	-44	17	10	-68	74	-16	24	-91	17	95	-17	15	-14	71	-95	5	-62	-40	-77	30	-81	8	19	-29	-58	16	57	20	44	52	-55	82	-80	-94	-86	13	75	-24	-72	-31	78	6	-30	-62	22	65	25	99	73	67	21	-26	2	43	-57	57	73	75	94	-30	4	45	-47	-87	-89	32	-87	-59	-13	-17	-28	58	42	-9	22	4	38	56	98	58	-50	50	-52	-79	-64	36	-75	98	31	-57	98	33	14	-74	-37	52	-74	76	-16	45	8	26	-80	4	84	-65	-26	23	-40	5	82	16	-16	-36	52	65	66	-48	20	-58	66	90	-74	-86	64	-95	5	7	7	-5	28	25	66	-41	78	46	75	90	-55	19	-71	-17	77	-49	72	48	78	-96	99	35	89	-74	-70	69	-92	-96	-54	44	-43	67	-1	16	-41	-27	-54	18	-96	-63	-9	96	-72	-21	-58	57	-12	69	92	-44	2	-74	-86	-55	-41	0	-2	-55	41	0	95	5	-85	-72	-11	64	-87	73	-87	-7	-98	-30	8	26	-66	53	-87	72	-84	55	60	-61	-61	-25	67	28	-97	18	0	-11	-23	-84	-74	-87	-1	5	-13	13	5	-27	-28	89	70	-34	56	41	13	41	33	-49	23	0	25	-64	56	-6	-99	-13	-59	92	
97	46	-14	-50	-21	-86	-55	-33	52	-15	41	-97	-73	14	10	-48	96	19	35	-11	69	-52	-84	-9	-35	-48	49	21	56	-8	-46	26	3	-54	67	-46	62	-13	-89	-86	50	5	-32	-26	-65	-59	43	-55	83	-37	74	-38	86	87	77	4	60	83	87	-37	-96	64	34	85	-80	-71	58	-43	-13	-72	-55	-22	37	-13	-66	-28	99	1	16	54	61	3	-86	16	-28	-94	-68	52	25	81	15	-6	58	51	98	-24	82	83	26	-24	-91	90	-38	64	59	59	59	93	24	44	-2	87	0	-58	-22	32	5	73	69	11	-87	-8	35	15	-98	38	32	-38	-48	-10	34	83	-22	35	-98	72	-68	83	-34	-18	62	85	34	-79	-75	-52	-89	1	-44	-2	86	-79	-7	61	-61	78	89	70	-43	-58	-96	80	-98	96	-70	89	77	63	83	-82	-9	-20	-28	25	96	-93	-94	-77	8	-39	76	87	50	42	28	30	-37	39	-96	40	-48	-37	8	-38	-92	-46	-11	74	-37	46	-45	54	82	52	9	24	79	3	-28	7	24	41	39	-48	-36	93	27	16	44	-40	-14	67	78	-32	17	79	92	-28	-88	-12	-74	6	-57	-63	43	12	72	-2	-50	8	-73	-60	-61	2	-16	26	-72	-96	58	-36	-67	63	-27	-41	0	-49	-41	-44	-2	56	-12	14	-66	-19	74	30	-7	-84	60	-16	-26	-38	-32	-74	-80	5	12	-34	86	-7	12	5	83	5	-66	-8	-92	-12	81	10	-17	-58	-91	12	97	89	-61	-80	-87	44	-12	-46	-50	32	-97	45	62	-1	0	31	37	-11	19	98	-81	60	-94	1	69	-80	28	-37	-33	44	-4	34	49	-95	93	-75	-36	-20	46	79	-7	86	89	-25	-14	-7	-46	11	-43	-15	51	63	83	22	8	97	65	2	-58	-29	98	-42	83	-95	-63	67	-5	-54	-17	70	82	45	54	-54	-75	37	25	-73	-37	-38	31	-15	-39	-29	98	-86	70	-32	-78	-40	74	83	61	-11	-29	-50	-59	1	-88	-7	85	23	24	83	45	-13	-53	-75	57	12	-41	-99	-80	-51	34	11	-4	26	93	-36	33	-14	-49	52	-29	-94	78	74	-98	-83	-37	4	-32	22	-44	16	-11	15	72	68	-35	75	-11	76	-28	94	-58	6	32	-16	-91	5	-67	64	-91	-97	-50	92	-74	-71	32	67	-67	34	-7	-80	39	-53	10	1	-53	80	-23	17	-44	52	57	-24	-97	-79	12	7	-45	13	30	8	-13	-91	-64	86	0	90	-9	37	-76	-15	-76	44	83	80	-72	0	29	26	-51	6	-2	-60	14	-23	-66	-31	61	-15	36	61	35	-99	
53	-62	-90	-8	-69	8	70	-26	70	78	36	-79	-40	33	-53	-44	-62	-15	78	48	95	83	40	-53	70	-45	-28	-30	-68	0	0	-32	54	-18	74	-32	76	-87	28	-31	-28	56	-53	29	54	95	-25	69	-79	-16	-7	76	67	3	-8	93	63	-46	87	-89	57	-49	-17	-66	-10	2	-82	4	-94	-96	46	91	90	77	17	-23	-56	12	-95	21	-64	-27	2	-99	43	-51	-84	-51	84	56	48	-31	56	29	-74	-60	26	89	-71	-77	-84	-8	-75	47	93	16	34	-97	-42	-93	-80	7	-41	-88	36	-31	98	41	-3	-36	-43	89	-51	68	16	62	67	56	-69	25	-61	78	0	84	-59	-4	76	31	84	-73	65	-1	8	93	5	34	-27	30	83	-87	39	-48	-36	-95	-31	-25	-55	29	-88	92	93	64	91	52	14	21	-82	21	2	91	-89	30	95	60	85	80	32	52	-92	-54	-48	-63	50	-1	6	85	13	-44	30	-95	-10	-95	25	21	-7	27	-56	-38	27	10	36	-81	15	62	-82	-13	-38	38	-59	84	40	-74	-1	2	-56	-62	11	-46	21	24	23	0	-50	28	-2	-80	23	-38	-19	53	-56	-20	-63	-46	-27	-44	-12	-63	34	75	-3	-79	-11	-3	-62	6	-76	-87	44	-80	-56	-74	-68	34	33	92	17	-67	-93	-11	31	75	-47	51	-99	67	-8	27	36	32	-23	-10	-99	73	-52	49	-5	-95	-42	47	30	1	-61	68	-94	18	28	61	-11	72	70	51	-1	31	44	37	-98	18	-70	-8	-42	-33	7	-1	-81	-34	51	79	83	48	94	-58	-27	-3	66	-14	-89	82	-95	-67	14	80	-38	18	75	53	56	-65	-40	-34	-31	-19	48	69	89	20	-42	21	12	6	58	60	23	3	97	-73	-89	-53	-46	81	63	-43	-6	-39	55	-10	-57	-33	0	95	-77	-78	13	56	-5	98	43	27	-9	72	-11	-31	-8	-48	56	6	-16	3	-67	-92	-50	45	-36	47	38	-62	57	70	13	74	-18	-54	-20	15	70	-63	2	-17	-33	-35	-87	-74	-95	62	-67	-30	20	-72	-47	31	-47	89	-55	91	75	-13	29	-59	35	37	-9	93	57	-73	-5	25	-98	-54	-24	47	-77	-14	51	-82	-46	45	-92	36	4	57	-65	66	48	-21	-71	-24	-32	54	-63	26	60	-16	-62	-5	-65	-79	-96	-45	19	-21	91	-38	-87	-11	32	11	61	49	83	-41	-69	-30	18	62	46	-79	80	14	13	-69	-15	-43	-11	-51	-47	94	-64	35	52	-24	-33	40	-73	85	-84	85	-91	-27	-72	-1	74	-89	-72	-25	-25	-78	6	24	77	18	67	-12	
83	-13	-21	28	61	86	45	-61	-13	81	11	-51	18	2	-25	-96	6	16	-27	-23	13	-26	24	-33	-83	-57	-71	35	30	78	-3	15	-87	-89	-28	-7	25	4	76	-39	3	-6	9	67	-82	-46	-72	-99	-98	-78	4	20	74	83	-18	-15	23	0	-19	24	18	-91	37	2	83	-13	-22	21	-15	52	79	-7	-44	35	-80	-17	-35	-40	3	11	-28	-27	-62	51	53	-11	-74	86	-30	-34	86	60	64	97	-48	-58	84	30	-86	76	37	-75	58	-35	87	51	73	98	16	-60	7	-92	8	-91	5	-37	-7	10	78	5	-15	-43	72	-29	89	-5	12	40	20	15	3	-24	-69	27	-80	65	-45	35	-1	-57	-57	-91	12	-91	-15	-10	-63	80	20	-84	95	-95	-61	9	98	-57	-33	30	32	78	-31	17	26	-32	-60	99	-70	48	29	46	-28	-87	56	-7	90	-35	-29	73	5	6	25	73	51	-79	78	12	33	-21	-69	78	-70	85	-22	-11	15	45	-74	88	39	-58	-45	-29	-21	-72	34	-54	21	8	2	23	88	-10	39	39	70	1	-19	98	-36	-83	25	-27	29	42	58	0	38	-60	66	-9	-49	-4	-44	-61	76	-2	34	52	-20	-98	64	-76	-66	-80	88	20	-3	9	30	31	-20	-65	19	-74	-16	-70	75	34	35	25	-8	-64	-74	63	1	16	85	-79	2	-96	26	50	66	95	-52	-77	70	76	-19	-54	-39	-93	55	28	26	-28	-44	-58	15	63	-29	-80	-34	49	96	78	77	-11	-96	41	69	79	52	75	-46	-35	79	28	23	-22	-84	59	24	-97	-63	-47	12	-97	-20	83	-10	43	85	58	4	-81	-85	53	-11	-34	40	-58	64	20	-79	-52	74	-35	-22	-69	-27	-66	42	-26	-73	84	45	-70	-50	-95	46	76	46	-33	-57	-46	-56	-1	35	-8	39	-25	88	-46	90	-72	-92	-61	-60	58	-48	-6	20	7	34	15	60	-9	-88	-39	1	-19	-12	-32	75	93	47	-84	6	-27	58	69	36	-19	-39	-7	-70	-34	6	58	10	61	3	29	88	-6	52	-69	6	68	47	86	-53	-55	39	97	-17	-63	-55	33	53	94	15	49	-4	-19	45	25	77	15	-46	22	75	-35	82	26	-60	45	-35	-49	-64	-96	25	-13	-54	23	-44	16	-35	50	-73	57	0	61	-48	79	30	75	-49	61	20	-8	35	-36	-29	-40	66	-39	-99	53	14	-60	60	3	27	17	2	64	-2	7	38	-37	96	22	29	-95	8	92	-95	-30	61	22	-25	52	38	-11	-11	32	-77	55	-81	-3	9	-63	43	-31	45	-71	91	1	-39	-57	
