9
94	58	13	-16	-13	16	24	-93	86	64	-31	13	97	-39	5	8	-35	-8	-73	-14	38	60	64	-59	4	-84	71	-41	-44	75	3	-52	53	-38	37	-17	88	-91	-86	7	25	-79	-92	-68	52	90	-78	98	-55	62	93	73	-60	-38	18	89	-92	-43	92	-24	-55	4	-9	-17	42	-61	-10	-69	2	-20	-8	-15	-82	36	22	71	75	-14	81	-5	-62	-12	5	46	93	28	81	54	-6	-38	-51	9	89	15	-7	47	39	-94	-92	3	11	-39	79	8	-35	65	-8	-18	49	-21	-6	78	-79	93	-16	-61	-80	24	-45	-96	31	19	39	-41	-75	97	34	30	99	37	-71	47	-50	14	-56	79	27	-83	-40	59	-91	48	-35	-91	-5	53	26	-84	77	75	-13	25	-57	-59	-36	65	-30	5	-96	-51	76	-35	10	34	18	-72	15	25	-57	-23	-7	73	-54	55	-30	-57	-15	64	-11	-64	7	66	34	-48	79	-90	59	-28	46	-69	-45	87	22	38	50	67	92	-32	-28	-22	-3	98	-28	-81	-13	6	80	-72	-45	87	17	56	92	88	-73	33	75	44	62	33	27	38	-33	-13	-25	-77	59	-56	-74	-77	-6	77	45	40	98	87	65	-36	40	80	1	63	42	65	-15	-17	-56	7	-15	13	-73	-90	-29	88	-79	-90	-77	-93	-73	37	-4	-15	0	14	22	-32	-31	-86	52	34	-47	63	30	-45	-19	-49	-40	-36	-38	7	29	-9	65	25	74	-52	87	-99	-76	-78	30	-20	-91	62	59	-42	12	53	-3	98	-89	-3	-17	-50	-98	-42	-7	-50	-22	32	-85	74	30	26	-57	-14	-26	-78	72	42	-9	51	-50	-19	66	-6	-78	-1	-59	-45	56	66	-29	-79	25	73	-57	52	30	31	75	1	-69	-17	-34	0	-73	74	63	-57	-78	23	58	94	51	-38	15	-35	-93	-69	18	71	88	98	2	-91	89	-67	94	41	38	27	-70	42	18	-95	-32	-80	-63	23	86	97	-82	-27	-77	-26	99	73	20	-37	-30	75	51	-35	85	84	26	-99	-98	36	-47	-95	20	-16	88	78	89	-34	8	-59	80	-17	-76	-66	47	-54	17	40	-22	77	-65	82	-61	-47	-37	-68	1	-76	6	4	-98	99	12	-57	0	49	42	-72	-99	78	-78	-59	83	10	-82	-94	29	0	85	79	43	-54	64	-94	-99	5	-70	9	55	-47	90	74	-39	-12	83	13	24	17	46	5	-87	27	-30	14	60	-27	-7	-21	28	-74	28	43	-58	94	75	-54	65	23	70	-84	-3	-32	18	-60	-38	-62	73	71	69	-40	68	10	28	-80	27	-80	-29	44	-69	97	-90	26	
17	46	63	35	-34	-17	35	-13	14	92	-10	94	-92	-39	52	97	-62	60	-35	61	-46	83	-27	-44	-94	-89	-77	87	-28	-56	43	-53	-1	-87	-62	-57	30	-41	37	4	26	39	81	24	-5	93	38	59	-13	80	47	87	-78	-39	66	-51	93	-47	18	36	56	-24	76	37	82	68	7	10	-88	-5	49	-50	0	-17	72	-45	-34	26	-57	4	85	-72	32	-30	89	-26	-96	-33	-25	-66	-55	78	86	4	73	-87	34	-3	98	39	72	78	94	17	-13	-69	0	-61	-57	-33	-75	88	84	-27	-28	70	-84	-74	11	-1	79	44	23	-17	71	-62	-23	59	46	-42	-57	27	64	23	45	-51	0	56	52	-55	28	-74	-19	63	77	-40	21	80	73	-12	32	-46	-62	7	-80	-91	31	64	-55	-16	-37	19	80	96	54	27	76	71	28	-6	45	20	18	-28	-17	-6	57	65	-76	94	75	22	46	-94	-76	-86	1	-99	96	94	-27	-71	82	-73	3	-41	40	85	-61	13	-32	-59	-11	54	-41	72	4	-5	32	97	-98	17	6	30	35	56	-95	-1	78	-65	7	-41	-33	50	77	-5	-38	-19	77	-63	96	-80	87	-50	-41	-90	57	-64	29	12	14	-87	-91	48	59	85	83	-99	-51	-92	-70	44	65	74	-76	-6	55	-95	51	-19	11	-17	22	68	71	69	-95	24	-75	60	-84	45	-11	-38	40	76	14	97	14	62	-78	-30	98	39	5	-28	17	-81	18	-46	-29	9	-19	-32	23	-71	-79	80	61	-2	-70	8	-7	71	61	-35	-39	-38	-2	-44	-17	-32	-74	25	83	1	-61	44	52	46	-32	60	-30	33	-72	-63	50	-90	-7	-11	-47	95	26	-82	-6	-48	-66	13	-10	-82	28	-76	92	54	39	-93	-82	-99	79	39	66	-27	-47	29	38	43	-8	-49	-43	-51	-21	20	-84	16	5	52	94	56	23	-2	1	33	-69	-14	38	-46	14	-19	39	-66	-42	-20	-2	81	65	-91	-85	-32	-59	19	15	13	84	80	-20	72	-68	-51	20	0	72	8	-68	64	38	80	-52	87	79	64	-17	14	-80	-60	-55	90	-3	37	90	-54	40	-85	-81	-33	-91	-63	-38	46	-48	71	70	82	11	1	24	-33	42	61	-95	87	96	47	33	6	55	88	-91	-3	-94	-60	11	-87	-16	-29	46	51	-72	82	-96	90	-17	-29	-52	-67	40	69	-24	57	60	-53	-8	-53	54	-37	27	54	57	57	-19	8	3	-62	-89	21	-59	7	82	-99	0	-91	15	-25	-32	33	11	-10	-74	46	44	12	-93	22	85	64	61	-17	-52	0	-81	-87	79	-58	
21	-69	-24	-73	-6	45	21	80	-16	-59	-96	4	98	69	-40	-83	85	32	87	79	53	36	-38	10	18	27	-33	92	-27	-9	-94	34	-97	-92	-75	29	53	8	-86	-98	-39	23	-10	4	82	-57	10	11	61	96	31	-18	-47	76	-44	41	52	-60	33	52	82	-95	-5	-56	-13	3	81	-81	47	65	84	-79	24	3	8	24	68	87	29	-92	99	91	69	-13	82	-64	38	-7	-86	19	17	38	18	11	21	-93	50	53	62	-40	-98	-15	-51	98	84	32	-64	-38	48	81	-4	41	15	26	-18	-74	74	4	-15	63	23	52	-18	-73	-44	-39	-84	-55	-79	77	52	17	44	52	27	-10	-63	41	-9	51	-72	5	22	-57	-47	3	90	-78	94	-46	-50	24	-75	-98	84	89	-91	-18	7	-20	65	6	-48	94	-67	-17	0	83	-63	-59	-35	61	95	-45	58	9	92	31	51	36	17	41	-98	-93	-10	-62	5	-77	-54	-6	39	87	-34	-24	-95	-61	-65	-30	78	78	-31	-39	-67	40	90	37	-66	16	95	-91	-53	55	54	-87	12	25	-61	-84	-32	-53	-23	-7	-66	91	-17	-56	34	-93	-48	-24	-49	-7	66	42	68	25	89	-81	-61	-21	6	0	-40	-84	78	-52	-11	42	55	28	-36	-15	-43	-86	21	82	-37	24	-80	70	-69	-91	86	-58	-22	17	-96	37	81	-95	82	33	64	-1	18	7	-97	-68	-84	-30	68	17	-32	8	-77	-67	-85	31	-62	-98	7	19	4	-93	69	-46	-70	-7	18	-67	-71	8	39	58	-76	85	-62	-40	96	6	-8	7	-68	33	82	87	39	-62	38	-83	-77	2	-77	9	28	-42	-20	-67	68	-79	-54	8	-65	-24	43	22	-80	64	-19	34	-41	87	30	2	8	-1	48	59	32	21	-95	48	72	84	-39	-42	-98	94	-37	28	77	11	-91	43	-58	50	12	80	-16	80	86	-87	5	-65	29	43	-27	-88	28	-45	0	-39	46	-1	-39	69	5	-62	42	-8	73	-83	9	22	55	24	62	71	39	-75	55	-56	-58	-26	-49	-76	37	-26	-83	-35	15	-97	-27	-43	-93	-96	-67	60	-74	-78	-72	98	66	59	73	91	-58	23	-60	-55	-36	-54	8	29	53	-7	14	-91	82	-33	-50	-1	-16	-98	42	-82	57	-34	-4	1	-75	39	17	-73	-34	-12	86	-96	-89	83	0	13	-54	-27	-16	20	40	-85	-42	-14	-69	64	91	-62	7	15	-62	69	-28	-27	29	88	59	31	83	-82	-23	-12	-11	98	19	78	46	-50	-48	71	29	-98	-84	94	-79	76	-26	-21	-14	9	89	66	39	62	99	-16	
-44	-69	48	-51	43	35	-67	59	-80	-66	8	57	2	38	-4	-81	-72	80	-69	-53	-11	86	48	12	66	-3	-12	-25	32	-71	-69	37	7	-66	1	93	59	-96	-76	-89	-87	20	4	-69	-8	25	-45	-71	31	32	9	-2	-8	80	6	-31	-65	-97	97	-10	59	-35	-1	60	48	70	-22	81	-22	-20	35	74	-55	75	43	-63	-25	-59	9	11	64	70	57	22	-65	60	-97	54	10	62	18	56	27	-74	86	49	71	-90	-23	-8	-10	41	54	16	-28	70	-55	46	-45	-23	58	35	44	9	93	8	37	-14	97	61	61	28	14	4	47	95	-52	38	-11	-16	-17	11	-26	99	-57	-4	95	87	12	73	-71	69	3	-24	59	23	-17	84	60	18	47	-40	8	-56	19	-83	-1	-17	-64	23	-83	-52	-32	96	-23	-66	-41	69	34	73	58	47	-13	68	58	5	89	46	-98	70	60	-48	43	55	94	-34	90	15	50	-33	-26	54	-99	41	94	-23	0	-60	-40	-73	-97	90	93	42	41	56	-17	87	-62	-18	43	-14	64	-88	91	-90	-73	27	86	66	-49	-46	36	-35	-13	58	47	-1	0	68	6	-83	-39	51	31	-56	92	-99	-88	-79	40	-11	-10	-52	-5	53	-79	43	-50	0	64	-14	12	-36	0	-54	5	80	-29	-30	5	-50	24	-7	-92	-8	17	64	-88	-81	-20	33	53	92	-50	21	58	-43	69	8	63	-69	92	-61	-89	73	-30	-34	23	19	-53	84	-16	97	-35	-50	75	82	56	99	-89	-7	30	-56	72	-83	-19	41	48	72	-45	-33	93	39	-10	99	-63	71	51	-51	6	-54	3	61	-34	86	60	-3	-86	-7	-33	-99	16	-41	2	96	-80	87	-97	-38	-86	67	99	53	-17	-85	-71	50	-11	-59	89	27	-9	56	-14	95	-74	0	85	10	65	-57	-83	76	52	13	-95	-14	-6	-15	-20	-25	73	-19	82	-65	28	88	-35	10	4	32	-15	55	20	-98	33	-86	53	69	-38	-87	-61	-29	-92	-87	67	47	69	60	-78	81	34	18	24	-74	-25	28	-90	-87	54	83	-98	-60	37	9	79	27	58	52	36	97	-93	52	-40	-69	-71	19	-87	-89	53	-40	42	-50	-16	-39	85	-17	-67	65	14	5	-91	-6	-8	3	99	98	-14	-97	54	-34	26	70	-25	56	75	-76	89	-97	-35	-63	47	31	-61	-43	17	8	-32	-40	-18	49	-61	12	65	-53	-61	-38	30	21	-97	59	45	62	2	-39	3	66	-19	-68	91	-36	-89	12	95	-63	-1	-11	-46	-79	33	-68	-12	5	68	19	98	-11	33	-59	-60	72	
-49	63	14	43	14	-87	2	-9	-70	30	87	-61	-21	0	-47	-47	-60	-95	-5	73	5	45	-58	-30	-86	1	-5	-93	87	-60	18	-34	69	57	-71	-94	-95	84	-98	86	26	58	-54	10	-49	79	29	-50	46	25	-89	93	64	-42	-95	99	-20	-9	66	19	-93	-87	15	24	-96	30	22	-74	5	0	-97	78	14	-43	-58	47	-12	25	23	88	-51	9	94	11	-4	-55	68	-23	20	-14	81	-29	-48	73	-56	95	-84	-33	-43	-33	60	-54	22	62	-48	-73	42	-28	61	65	-67	-29	-20	-86	-10	16	-9	3	-51	-26	-46	-34	-55	-30	-67	38	12	91	81	49	49	-14	-39	-42	-36	-42	-20	23	90	-44	-5	-97	-53	-3	-69	77	-73	-29	14	-2	92	-84	25	-40	-65	-78	70	40	67	-9	-51	-7	82	-36	12	-98	40	17	94	33	45	82	-38	38	22	94	37	-50	-42	16	81	11	-2	-87	-89	-8	-84	-49	16	-32	-90	-64	-31	-48	-4	-33	-83	7	-25	-34	-67	49	-32	-77	42	-91	87	60	-21	97	-29	-15	26	50	-69	-18	78	-91	21	62	30	-96	-60	41	-69	-11	-72	-62	-1	2	0	-11	91	-40	24	-28	-60	24	84	54	7	55	-44	30	-34	68	-56	17	-35	63	65	65	-19	-46	11	13	70	-50	-91	12	-64	-64	-64	71	44	10	-30	-86	70	10	38	-52	96	27	35	-17	23	-24	-15	39	-35	72	30	-71	96	-85	-57	46	93	-93	-16	-32	43	32	5	-74	25	61	58	-59	66	92	-35	-81	-16	-60	88	76	-2	94	32	51	-16	-17	-97	-80	-21	-91	-14	-88	50	-15	94	-74	-52	-55	-89	45	-22	-83	91	-36	39	-73	56	-36	66	-49	43	8	43	83	-73	-42	-95	-68	-45	50	87	91	41	2	31	-20	-26	73	-96	54	88	69	79	-21	-97	13	-51	-28	-84	52	-33	93	-4	-81	26	-74	88	2	37	-44	51	19	-14	-47	82	-17	-23	-27	-28	-80	-48	-72	-54	56	-2	77	61	8	-49	29	-7	99	8	-63	87	94	2	-24	-93	51	-36	1	29	-25	-17	62	53	60	88	-54	-70	-15	67	84	23	60	16	57	-23	-76	-40	21	51	-11	8	20	65	55	-27	-98	-75	62	72	41	57	91	11	-47	-46	54	-75	-86	14	25	33	95	34	-56	32	53	-18	91	-9	-44	-48	63	77	15	94	-36	16	-89	41	56	95	15	-58	47	96	-75	-93	-19	-91	-65	27	-66	33	-46	52	51	-16	-17	-76	-46	59	-68	12	27	-78	41	94	53	-14	57	-3	18	79	98	-3	-80	-17	67	-40	-37	
-38	-75	38	-63	-81	-23	-81	-7	29	67	1	47	-48	0	60	10	68	-83	18	62	-19	-35	80	64	0	-46	-31	73	60	23	15	72	23	93	6	-93	-45	30	75	-39	31	-82	31	-98	32	65	7	-82	48	23	-35	-33	49	-58	62	4	-34	-8	-45	-10	79	-77	-68	-68	-91	-23	-12	59	24	-90	-18	-32	-33	-70	-50	8	-11	68	-50	0	80	20	84	-58	0	-46	-43	-22	22	-6	77	54	-53	72	-10	48	-96	-88	-99	40	-47	-69	-69	70	-37	-68	-95	-7	-48	-55	-52	-53	24	-32	-92	27	15	-85	41	-79	35	48	-73	83	88	-32	95	45	31	99	6	18	28	57	-62	3	88	32	-59	83	59	-44	4	77	70	-62	-8	-49	-87	9	-47	51	63	48	3	-74	-2	68	-59	-94	27	10	-41	23	-70	78	44	56	65	-34	40	83	79	2	-1	-73	5	15	-47	-28	-74	-39	-88	30	-5	25	-77	92	-64	0	43	-46	60	-99	56	-30	86	-1	69	-83	-51	24	-69	38	-15	-50	-63	10	-62	-83	41	0	35	-5	-36	-83	97	-69	27	-55	45	-52	54	-83	77	-86	-32	98	40	-76	92	68	70	11	-44	92	-71	1	11	-45	4	-11	22	-8	-12	-42	47	97	-48	14	-26	-86	-55	-27	25	11	-8	-17	31	44	13	-4	98	-77	-62	-95	-2	38	-22	80	43	28	13	-86	-75	-43	17	1	-53	18	74	7	-95	90	-16	68	-13	-14	-98	74	-31	-65	-69	-20	-97	89	51	52	95	20	65	74	-89	57	-41	-64	-54	24	0	46	34	-73	84	37	20	-94	-50	-17	-9	-31	-58	-74	-30	-36	-47	32	21	-71	-34	89	-70	-45	-4	12	-88	15	92	-11	44	8	-33	76	-49	-65	-60	-43	-42	51	54	-64	-59	41	73	29	-4	-60	30	-97	-89	16	20	32	51	62	-50	-99	58	-65	98	-53	-85	92	3	-47	3	-93	78	39	12	38	-79	-77	-83	26	41	-87	-45	-46	73	44	-13	53	-67	-73	45	-47	-1	-18	-70	-21	24	90	-41	-22	-82	43	-56	-38	40	56	75	-62	-79	65	-77	13	-47	-74	-92	-55	-63	21	-99	95	23	-77	58	27	-71	-91	-30	-53	-60	18	76	79	28	15	-65	-18	66	-91	-34	-66	14	-58	-13	-74	44	-27	-70	-16	63	-77	-93	21	-91	-88	-34	-88	-63	-44	62	-50	16	-31	40	89	-82	36	14	-39	73	36	-33	-59	22	24	78	-43	-8	-85	-25	56	-44	35	-53	-21	53	-37	-33	86	-3	-44	-37	-28	66	-46	-91	-51	-46	99	-12	77	-29	-3	62	-21	-52	48	-58	-39	
-42	68	-92	21	-58	90	-92	40	-86	35	85	67	27	31	-95	61	-60	23	-2	-96	-17	87	-58	83	-24	46	79	-51	-32	91	56	17	-35	74	-36	53	8	67	-21	64	-72	-58	75	10	-95	-34	59	-73	43	-87	-69	89	-85	-48	-10	3	-26	39	75	60	3	-27	-50	-60	99	-78	92	1	-28	-36	66	25	-57	46	14	56	6	-36	-35	-2	-48	-6	0	-69	61	-18	-1	-25	8	-43	82	-96	-34	45	80	-7	80	-20	-25	-60	-51	-70	74	15	-71	9	10	-42	89	-18	38	-50	43	-98	-17	-58	89	25	-76	50	-50	-1	69	57	86	-81	4	43	58	67	-4	48	7	60	65	31	-75	-28	31	55	-64	-41	-24	-16	30	-10	-61	-31	83	-4	6	63	71	-78	80	-71	-26	-13	49	84	-16	-17	-56	50	-91	-39	89	-83	98	66	99	23	-2	75	21	-34	10	-20	-51	-58	77	-44	-4	31	41	-34	35	65	-98	40	-56	-61	77	-32	-56	22	40	-51	-47	-99	80	81	-43	56	-91	64	-22	13	11	79	88	0	-72	24	-86	-12	9	-85	91	-45	-89	81	-40	14	44	-71	47	64	-75	-43	16	-32	-48	82	-11	74	42	-16	54	-85	-24	82	-80	47	-90	21	-45	37	24	36	-99	40	70	-75	88	-74	-69	88	58	-9	-77	-7	-36	-19	16	48	-22	-9	-97	68	-97	50	-54	-20	25	-60	-12	-28	64	-61	6	-48	1	72	-93	84	-38	-62	-76	4	64	-7	37	76	34	86	-98	-21	-43	-99	38	31	22	-69	-28	-4	43	-72	-99	85	86	-78	-57	-36	98	-89	-23	65	66	-47	13	-42	-15	-40	62	-51	-49	-85	34	-59	-61	-72	-72	-81	-77	-36	-32	50	-44	65	-19	-7	-50	-79	-70	20	90	-15	-35	-53	24	-54	-20	-55	-98	23	41	90	79	80	-11	80	49	-15	-43	-96	-10	-28	-58	-98	-8	26	-57	-93	37	-90	-29	1	-70	63	-85	37	-14	29	2	-81	1	-12	27	-99	34	16	11	94	-34	99	-74	-18	2	-13	74	-19	58	-86	92	-2	26	-41	-88	-71	-98	-45	59	12	-62	22	25	17	76	-21	-41	46	47	57	27	10	3	-49	-23	28	-40	78	43	52	-51	-39	54	63	76	-36	-6	33	6	24	-97	18	2	58	-44	16	88	-91	96	-95	-32	-80	-82	-99	49	-73	-27	39	41	78	-59	-85	-53	94	-35	74	-26	-57	72	53	-32	-23	-70	93	-59	1	-18	-23	14	-73	11	73	58	-50	92	-56	81	-88	-94	19	-6	-28	58	48	-73	-27	-73	26	-83	14	-35	-52	-53	72	-74	-5	64	57	
37	-48	31	98	-79	88	-4	42	-28	-60	-39	81	-76	98	72	16	-64	-71	95	-53	46	-41	0	-94	-82	10	-38	87	82	-60	-44	-15	-96	56	56	-69	7	56	-99	35	-4	55	-42	-62	-31	31	-2	-35	-85	41	-5	-99	25	-71	6	-58	5	9	7	-23	-45	65	-5	-97	-96	-87	-53	-18	-93	55	97	-14	78	53	-47	-27	-35	-44	96	86	84	99	11	-67	-59	-56	-87	62	45	-2	96	89	25	-75	26	-19	-86	51	39	53	45	11	-31	50	93	73	-86	-72	47	-38	12	-36	-79	-47	11	-73	14	-89	-11	-27	-97	46	-19	-47	70	-92	94	81	-21	-96	85	-88	-54	98	74	74	-81	-6	-90	-67	39	-95	-92	59	8	-97	-77	46	-68	-1	21	-65	47	55	-25	2	85	-3	-77	95	22	31	31	82	73	-45	-62	1	-33	51	30	80	54	45	49	20	-86	22	33	20	92	53	-79	-16	10	-75	76	-8	90	-65	-46	-63	-42	1	95	82	-90	94	42	34	34	97	65	45	63	99	1	46	53	-18	73	35	-89	85	45	40	-80	42	-99	-5	-51	-76	-71	-47	21	-72	-18	10	90	95	18	-66	77	48	49	-91	61	56	89	57	-20	9	42	-50	18	-71	33	-87	98	91	92	99	2	-38	-10	7	-30	-74	-40	-8	22	47	-68	69	73	66	-96	-70	25	-42	9	71	70	-15	21	20	54	-50	-53	-93	-33	91	-82	79	-23	-47	-75	23	-67	7	-61	32	47	93	55	-79	51	17	-37	-44	-70	-44	14	-43	5	-71	83	-37	-38	83	69	-81	-38	57	-47	87	46	-67	98	94	66	73	-73	83	92	-57	-82	-34	-41	-47	-94	-9	17	4	40	-22	68	11	-9	5	-61	63	-52	67	-42	-33	52	32	-72	-88	-87	-22	57	-49	-79	20	16	88	-85	14	-26	67	91	52	88	79	55	83	86	83	39	-10	39	-29	59	52	91	-68	71	49	-66	38	-81	86	-59	-37	25	-58	98	89	83	-47	64	61	-40	-98	91	-32	-11	-96	40	-72	32	82	18	44	16	28	59	72	3	-10	-12	23	12	97	4	-23	0	71	-29	24	-59	-78	45	74	-26	-99	-78	-13	-41	47	-79	-86	76	3	25	2	84	59	36	-82	-69	52	56	-42	27	-47	60	-90	91	-97	73	57	84	-90	2	-86	-59	71	55	-65	3	41	46	55	-77	-58	3	-11	84	12	78	11	-89	53	-48	79	-83	-70	52	19	29	-83	-97	24	47	-20	88	15	-66	-74	-91	-17	26	-56	-64	11	-9	-29	-40	-92	-43	18	48	-12	58	80	45	75	-36	-54	
12	97	-12	-80	-84	44	-36	-62	0	-50	-66	59	-79	86	-70	-19	-6	-4	-99	74	8	-63	33	29	4	-43	-62	85	-41	61	-12	-94	-1	-40	86	-35	-34	38	76	-5	-51	55	-55	-6	12	11	48	47	-7	53	-55	39	-87	60	1	-47	-18	65	-95	25	-39	36	-94	92	24	99	-34	72	-20	-40	2	-74	-42	97	-16	48	58	-47	69	58	37	76	-47	-96	-36	-42	-27	62	12	-10	33	-36	44	48	-74	62	-15	34	-42	-35	70	-69	49	-19	-91	-42	-41	20	13	-54	-79	51	-58	-62	72	78	30	93	-79	-93	-46	50	66	-76	-44	20	98	-22	-61	-8	37	29	-38	99	-38	43	-32	76	17	31	87	-36	74	-46	47	22	46	-52	77	6	0	-56	95	-35	-38	25	-17	-63	-25	-80	-69	57	-57	-3	17	53	-11	-54	95	71	-56	10	-14	17	36	64	51	-72	35	94	-37	-74	-62	58	70	-42	-30	-3	26	-88	-18	-71	25	30	71	-70	-25	60	-77	96	0	-77	-90	78	-53	-83	70	-46	-2	13	1	-85	79	-65	68	-7	-51	-2	-17	-11	-99	46	-53	-69	-69	-33	17	1	-68	-57	32	56	-1	-25	-91	-93	87	-63	32	0	-67	23	-57	86	95	66	-60	-10	-33	-84	76	18	69	56	-18	-54	42	75	6	29	56	80	-17	-31	30	78	-45	-22	-82	-19	39	90	6	-85	-78	65	9	-4	88	-81	2	77	-60	-17	-82	46	61	-7	-54	32	-6	72	-47	93	-11	6	86	-17	-87	-40	-23	-95	-75	-56	98	-67	91	-71	67	-26	-43	95	-19	27	99	-81	-6	58	35	15	-8	90	25	-89	78	-22	-3	3	34	34	2	-59	-47	-42	37	16	-44	44	19	-62	-5	-24	54	83	62	26	-36	-25	56	66	-29	38	-92	-94	-71	-14	-45	85	-69	-92	90	-1	-57	10	50	58	-15	-56	-82	72	-11	-82	28	7	-39	33	-71	-56	-17	45	99	98	-3	75	8	42	-37	27	43	66	-39	-64	-38	42	91	-22	-42	57	-78	82	-83	-58	-49	-89	-73	-27	-60	-74	-16	6	-55	2	53	42	-96	70	48	4	67	-94	53	56	-17	-64	-50	97	50	2	-63	87	20	-42	-38	70	-44	1	37	63	39	93	-49	46	-42	3	-44	-68	-99	-37	9	99	23	-2	10	-19	-92	91	-55	93	-90	54	-90	3	-84	31	99	-98	84	-35	-66	96	-19	-4	82	-23	45	59	51	77	-7	81	95	33	-80	26	-27	-10	-14	-72	12	69	-76	97	-47	66	86	-18	79	13	24	10	-14	-1	87	77	-72	-60	30	-27	83	-37	93	-56	
58	-35	-13	89	-18	59	-15	56	86	87	-26	-47	-60	84	-43	77	-13	-88	10	5	20	34	53	-75	-60	-9	-29	48	-44	94	28	-40	-35	-20	-58	-75	95	-65	-4	-40	55	-3	9	25	40	-40	42	62	13	75	-13	-1	16	-8	11	-37	-2	-54	95	65	-50	-56	-91	-74	5	-28	56	-78	0	-44	40	-30	25	6	-16	60	-82	15	87	-77	95	63	39	75	84	-3	-5	-71	71	3	-1	10	-32	56	-19	-16	43	-17	-24	74	16	85	-63	-55	86	26	-75	71	14	-31	65	0	-78	-43	14	-63	95	-55	9	45	22	35	-59	-8	85	60	-38	-12	30	71	-25	-27	39	82	94	-48	2	-17	41	88	-65	82	-8	24	53	-84	33	2	46	-74	-16	60	58	33	3	-78	-69	75	6	-68	-46	-90	68	-5	82	-7	53	21	-45	-63	27	-20	54	-78	-47	72	3	25	-60	-37	-13	44	-12	82	24	-9	91	52	-24	9	-81	-17	-49	59	-25	-55	93	57	-69	-66	37	-50	-4	-25	37	-4	21	-58	67	-83	-65	-35	-41	67	36	-9	12	-54	-13	-49	19	-72	-78	66	51	42	91	-79	73	-47	-84	88	-67	65	-26	35	-71	41	42	-99	8	63	-22	84	41	-9	40	75	-92	-44	-7	-68	92	-32	69	32	76	-29	42	49	96	-61	-8	0	-29	-23	76	-18	-4	7	85	3	-39	15	97	16	-76	-34	-18	89	-30	87	-7	79	-60	-89	-30	59	28	54	-92	-70	-52	4	42	22	-9	-84	20	-32	2	-78	-17	5	17	70	-81	-29	49	9	31	-16	-45	9	16	-98	-14	54	66	76	-22	44	90	93	-11	-35	38	86	56	-1	88	-42	-27	-85	59	81	-63	-88	-55	-97	-36	-12	88	-58	46	16	-62	41	6	39	92	-98	-51	-62	20	77	44	-83	40	76	-4	-26	2	-60	46	77	72	95	65	-34	68	-47	-52	48	-24	-84	-20	-47	29	-34	58	15	-90	-58	-71	46	55	-56	-75	53	33	80	47	-80	-38	-4	82	-31	-33	-32	-34	-48	-23	50	64	98	-40	3	9	67	-53	48	95	8	-73	-37	71	-50	-45	-45	-55	59	-26	-86	49	39	77	38	-71	-54	91	-4	-81	-60	-58	36	-2	-8	-10	-20	0	15	99	-54	-4	67	52	61	30	-11	-79	2	-96	-66	-9	70	46	-90	91	68	5	94	59	94	-80	-77	58	-93	94	12	98	-64	-20	94	51	10	-50	70	15	-98	-75	8	59	39	13	56	-86	59	-79	-22	69	91	-93	29	79	-57	59	39	-18	72	81	-46	-53	-79	60	15	-38	0	72	93	-61	-9	
